participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,48.94512261,2.9794,2.0009,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,1
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-56.59765625,6.1791,2.0143,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,33.65353733,3.1633,2.0017,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-89.04377577,2.8456,2.0179,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,0,1
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-52.99345567,7.2422,2.0119,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,40.19495985,4.0627,2.0017,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-86.76671685,3.8376,2.0143,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,11,0,1
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-57.60936822,6.8288,2.0156,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,38.98635525,3.4113,2.0153,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-90.06202528,3.2805,2.002,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,0,1
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,41.84202745,7.1597,2.0145,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-60.47777642,6.2312,2.0162,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-90.95406087,3.1304,2.0183,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,13,0,1
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,48.94831,6.0046,2.0152,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-90.08062744,5.4117,2.0005,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,-61.35183377,6.548,2.0005,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,14,0,1
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF22558,20EA7C94-5424-48F4-A7E7-21FFA4B27AD1,NA,2023-10-30_16h07.22.251,VExplicitOC_RO,2022.2.5,MacIntel,60.0024001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
