participant,session,completion,date,expName,psychopyVersion,OS,frameRate,rating_all.response,rating_all.rt,rating_all.tStart,rndRat1.thisRepN,rndRat1.thisTrialN,rndRat1.thisN,rndRat1.thisIndex,rndRat1.ran,Emo,Labs,Labs2,rating_alt.response,rating_alt.rt,AltC.thisRepN,AltC.thisTrialN,AltC.thisN,AltC.thisIndex,AltC.ran,alt_choices,pic_choices,TopAlt_Choice,rndRat2.thisRepN,rndRat2.thisTrialN,rndRat2.thisN,rndRat2.thisIndex,rndRat2.ran,rndRat3.thisRepN,rndRat3.thisTrialN,rndRat3.thisN,rndRat3.thisIndex,rndRat3.ran,trials_FC_H.thisRepN,trials_FC_H.thisTrialN,trials_FC_H.thisN,trials_FC_H.thisIndex,trials_FC_H.ran
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,1
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-88.02083333,6.6042,2.0004,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,4.0281,2.0048,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,3.6332,2.0076,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,0,1
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,2.0136,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,4.4152,2.0001,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,3.6829,2.008,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,0,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,11,0,1
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,3.9682,2.0082,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,6.2685,2.0034,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,5.6008,2.0046,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,0,1
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,4.8746,2.0009,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,3.8722,2.0079,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,5.4589,2.0089,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,13,0,1
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,4.256,2.0109,NA,NA,NA,NA,NA,bored,"bored, not bored","more bored, less bored",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,4.7253,2.0107,NA,NA,NA,NA,NA,happy,"unhappy, happy","less happy, more happy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,-100,4.9443,2.004,NA,NA,NA,NA,NA,frustrated,"frustrated, not frustrated","more frustrated, less frustrated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,14,0,1
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDPRF98849,74E4003D-C21B-4C3F-B23E-2D723F2AEDFB,NA,2023-10-30_16h07.48.157,VExplicitOC_RO,2022.2.5,Win32,60.10337781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
