"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"133",1727179208351,"24/09/2024 12:00:08",1727182808351,1,"24/09/2024 14:00:08",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",30,"Rating","Screen 1","hx8b5a",1,"continue","",1238.80000000057,1233.30000000002,1238.80000000057,1238.80000000057,1233.30000000002,1238.80000000057,1,1238.80000000057,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,"",NA,NA,NA,NA,NA,"Right",NA,-3.33,NA,NA,NA,NA,4,"MDPRF67386"
"134",1727179208352,"24/09/2024 12:00:08",1727182808352,1,"24/09/2024 14:00:08",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",30,"Rating","Screen 1","hx8b5a",1,"response","50",733.300000000017,1233.30000000002,1239.50000000076,733.300000000017,1233.30000000002,1239.50000000076,1,733.300000000017,506.200000000739,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",10,"",NA,NA,NA,NA,NA,"Right",NA,-3.33,NA,NA,NA,NA,4,"MDPRF67386"
"135",1727179210313,"24/09/2024 12:00:10",1727182810313,1,"24/09/2024 14:00:10",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","Screen 1","np5pnj",1,"continue","",1966.60000000001,1966.60000000001,1966.60000000001,1966.60000000001,1966.60000000001,1966.60000000001,1,1966.60000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-304","winT","","","",NA,"Right",2.67,1,6,10,NA,"Right",NA,-3.33,NA,NA,NA,NA,4,"MDPRF67386"
"136",1727179211324,"24/09/2024 12:00:11",1727182811324,1,"24/09/2024 14:00:11",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","choice","gu8zgx",2,"response","Right",1010.70000000036,1000,1010.70000000036,1010.70000000036,1000,1010.70000000036,1,1010.70000000036,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-326","winT","","","",NA,"Right",2.67,1,6,10,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"137",1727179215313,"24/09/2024 12:00:15",1727182815313,1,"24/09/2024 14:00:15",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","gamble","1lb69u",3,"timedOut","",4000.29999999999,4000,4000.29999999999,4000.29999999999,4000,4000.29999999999,1,4000.29999999999,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",2.67,1,6,10,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"138",1727179216313,"24/09/2024 12:00:16",1727182816313,1,"24/09/2024 14:00:16",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winT","win","dhtsbv",4,"timedOut","",1000.29999999999,1000.09999999998,1000.29999999999,1000.29999999999,1000.09999999998,1000.29999999999,1,1000.29999999999,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",2.67,1,6,10,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"139",1727179216321,"24/09/2024 12:00:16",1727182816321,1,"24/09/2024 14:00:16",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",31,"Rating","Screen 1","hx8b5a",1,"info","",9.10000000038417,0,9.10000000038417,9.10000000038417,0,9.10000000038417,1,9.10000000038417,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"140",1727179217755,"24/09/2024 12:00:17",1727182817755,1,"24/09/2024 14:00:17",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",31,"Rating","Screen 1","hx8b5a",1,"continue","",1442.20000000001,1433.30000000002,1442.20000000001,1442.20000000001,1433.30000000002,1442.20000000001,1,1442.20000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"141",1727179217755,"24/09/2024 12:00:17",1727182817755,1,"24/09/2024 14:00:17",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",31,"Rating","Screen 1","hx8b5a",1,"response","86",849.900000000023,1433.30000000002,1442.80000000057,849.900000000023,1433.30000000002,1442.80000000057,1,849.900000000023,592.900000000547,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"142",1727179217762,"24/09/2024 12:00:17",1727182817762,1,"24/09/2024 14:00:17",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",32,"Rating","Screen 1","hx8b5a",1,"info","",16.2000000007392,0,16.2000000007392,16.2000000007392,0,16.2000000007392,1,16.2000000007392,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"143",1727179219208,"24/09/2024 12:00:19",1727182819208,1,"24/09/2024 14:00:19",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",32,"Rating","Screen 1","hx8b5a",1,"continue","",1462.30000000037,1450,1462.30000000037,1462.30000000037,1450,1462.30000000037,1,1462.30000000037,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"144",1727179219209,"24/09/2024 12:00:19",1727182819209,1,"24/09/2024 14:00:19",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",32,"Rating","Screen 1","hx8b5a",1,"response","34",816.699999999983,1450,1462.80000000037,816.699999999983,1450,1462.80000000037,1,816.699999999983,646.100000000384,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"145",1727179219215,"24/09/2024 12:00:19",1727182819215,1,"24/09/2024 14:00:19",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",33,"Rating","Screen 1","hx8b5a",1,"info","",16.7000000000116,0,16.7000000000116,16.7000000000116,0,16.7000000000116,1,16.7000000000116,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"146",1727179222253,"24/09/2024 12:00:22",1727182822253,1,"24/09/2024 14:00:22",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",33,"Rating","Screen 1","hx8b5a",1,"continue","",3057.50000000055,3049.89999999999,3057.50000000055,3057.50000000055,3049.89999999999,3057.50000000055,1,3057.50000000055,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"147",1727179222254,"24/09/2024 12:00:22",1727182822254,1,"24/09/2024 14:00:22",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",33,"Rating","Screen 1","hx8b5a",1,"response","42",850,3049.89999999999,3058.20000000074,850,3049.89999999999,3058.20000000074,1,850,2208.20000000074,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",11,"",NA,NA,NA,NA,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"148",1727179224213,"24/09/2024 12:00:24",1727182824213,1,"24/09/2024 14:00:24",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","Screen 1","pkkyi8",1,"continue","",1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1,1966.70000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-246","winB","","","",NA,"Right",-4.33,-5,-3,11,NA,"Right",NA,2.67,NA,NA,NA,NA,6,"MDPRF67386"
"149",1727179228460,"24/09/2024 12:00:28",1727182828460,1,"24/09/2024 14:00:28",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","choice","5lszbx",2,"response","Right",4247.20000000036,4233.29999999999,4247.20000000036,4247.20000000036,4233.29999999999,4247.20000000036,1,4247.20000000036,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-256","winB","","","",NA,"Right",-4.33,-5,-3,11,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"150",1727179232446,"24/09/2024 12:00:32",1727182832446,1,"24/09/2024 14:00:32",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","gamble","17lgr3",3,"timedOut","",4000.40000000037,4000.10000000001,4000.40000000037,4000.40000000037,4000.10000000001,4000.40000000037,1,4000.40000000037,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-4.33,-5,-3,11,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"151",1727179233446,"24/09/2024 12:00:33",1727182833446,1,"24/09/2024 14:00:33",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"winB","win","dzz5jr",4,"timedOut","",1000.20000000074,1000,1000.20000000074,1000.20000000074,1000,1000.20000000074,1,1000.20000000074,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-4.33,-5,-3,11,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"152",1727179233454,"24/09/2024 12:00:33",1727182833454,1,"24/09/2024 14:00:33",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",34,"Rating","Screen 1","hx8b5a",1,"info","",7.89999999999418,0,7.89999999999418,7.89999999999418,0,7.89999999999418,1,7.89999999999418,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"153",1727179235486,"24/09/2024 12:00:35",1727182835486,1,"24/09/2024 14:00:35",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",34,"Rating","Screen 1","hx8b5a",1,"continue","",2040.50000000055,2033.29999999999,2040.50000000055,2040.50000000055,2033.29999999999,2040.50000000055,1,2040.50000000055,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"154",1727179235487,"24/09/2024 12:00:35",1727182835487,1,"24/09/2024 14:00:35",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",34,"Rating","Screen 1","hx8b5a",1,"response","53",1200,2033.29999999999,2041.39999999999,1200,2033.29999999999,2041.39999999999,1,1200,841.399999999994,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"155",1727179235494,"24/09/2024 12:00:35",1727182835494,1,"24/09/2024 14:00:35",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",35,"Rating","Screen 1","hx8b5a",1,"info","",15.0000000003783,0,15.0000000003783,15.0000000003783,0,15.0000000003783,1,15.0000000003783,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"156",1727179237642,"24/09/2024 12:00:37",1727182837642,1,"24/09/2024 14:00:37",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",35,"Rating","Screen 1","hx8b5a",1,"continue","",2162.60000000001,2149.39999999999,2162.60000000001,2162.60000000001,2149.39999999999,2162.60000000001,1,2162.60000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"157",1727179237642,"24/09/2024 12:00:37",1727182837642,1,"24/09/2024 14:00:37",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",35,"Rating","Screen 1","hx8b5a",1,"response","47",1666.60000000001,2149.39999999999,2163.40000000075,1666.60000000001,2149.39999999999,2163.40000000075,1,1666.60000000001,496.800000000745,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"158",1727179237649,"24/09/2024 12:00:37",1727182837649,1,"24/09/2024 14:00:37",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",36,"Rating","Screen 1","hx8b5a",1,"info","",16.0999999999767,0,16.0999999999767,16.0999999999767,0,16.0999999999767,1,16.0999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"159",1727179239095,"24/09/2024 12:00:39",1727182839095,1,"24/09/2024 14:00:39",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",36,"Rating","Screen 1","hx8b5a",1,"continue","",1466.4000000002,1450.5,1466.4000000002,1466.4000000002,1450.5,1466.4000000002,1,1466.4000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"160",1727179239099,"24/09/2024 12:00:39",1727182839099,1,"24/09/2024 14:00:39",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",36,"Rating","Screen 1","hx8b5a",1,"response","48",833.900000000023,1450.5,1467.09999999998,833.900000000023,1450.5,1467.09999999998,1,833.900000000023,633.199999999953,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",12,"",NA,NA,NA,NA,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"161",1727179241046,"24/09/2024 12:00:41",1727182841046,1,"24/09/2024 14:00:41",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"lossT","Screen 1","2oxi65",1,"continue","",1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1,1966.70000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",-4.33,-6,-1,12,NA,"Right",NA,-0.33,NA,NA,NA,NA,-3,"MDPRF67386"
"162",1727179243958,"24/09/2024 12:00:43",1727182843958,1,"24/09/2024 14:00:43",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"lossT","choice","zjftf8",2,"response","Right",2911.70000000019,2900,2911.70000000019,2911.70000000019,2900,2911.70000000019,1,2911.70000000019,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-352","lossT","","","",NA,"Right",-4.33,-6,-1,12,NA,"Right",NA,-6.33,NA,NA,NA,NA,-6,"MDPRF67386"
"163",1727179247946,"24/09/2024 12:00:47",1727182847946,1,"24/09/2024 14:00:47",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"lossT","gamble","h5bf9r",3,"timedOut","",4000.30000000075,4000,4000.30000000075,4000.30000000075,4000,4000.30000000075,1,4000.30000000075,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-4.33,-6,-1,12,NA,"Right",NA,-6.33,NA,NA,NA,NA,-6,"MDPRF67386"
"164",1727179248946,"24/09/2024 12:00:48",1727182848946,1,"24/09/2024 14:00:48",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",4,"lossT","loss","kmnw8b",4,"timedOut","",1000.30000000075,1000.10000000001,1000.30000000075,1000.30000000075,1000.10000000001,1000.30000000075,1,1000.30000000075,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-4.33,-6,-1,12,NA,"Right",NA,-6.33,NA,NA,NA,NA,-6,"MDPRF67386"
"165",1727179248955,"24/09/2024 12:00:48",1727182848955,1,"24/09/2024 14:00:48",187387,9,"task-nz4r",NA,40225291,11744027,NA,"complete",NA,"66f2a319f730ecf1c5ee26f5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x947",NA,NA,0,"Gambling_GBO",12,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",37,"Rating","Screen 1","hx8b5a",1,"info","",9.60000000018044,0,9.60000000018044,9.60000000018044,0,9.60000000018044,1,9.60000000018044,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",13,"",NA,NA,NA,NA,NA,"Right",NA,-6.33,NA,NA,NA,NA,-6,"MDPRF67386"
