"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"164",1727179731249,"24/09/2024 12:08:51",1727183331249,1,"24/09/2024 14:08:51",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",4,"winT","Screen 1","np5pnj",1,"continue","",1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1,1966.79999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-304","winT","","","",NA,"Right",-0.33,-2,3,12,NA,"Right",NA,7,NA,NA,NA,NA,4,"MDPRF51568"
"165",1727179732694,"24/09/2024 12:08:52",1727183332694,1,"24/09/2024 14:08:52",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",4,"winT","choice","gu8zgx",2,"response","Right",1444.90000007153,1433.10000000001,1444.90000007153,1444.90000007153,1433.10000000001,1444.90000007153,1,1444.90000007153,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-326","winT","","","",NA,"Right",-0.33,-2,3,12,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"166",1727179736682,"24/09/2024 12:08:56",1727183336682,1,"24/09/2024 14:08:56",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",4,"winT","gamble","1lb69u",3,"timedOut","",4000.89999997616,4000.10000000001,4000.89999997616,4000.89999997616,4000.10000000001,4000.89999997616,1,4000.89999997616,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",-0.33,-2,3,12,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"167",1727179737682,"24/09/2024 12:08:57",1727183337682,1,"24/09/2024 14:08:57",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",4,"winT","win","dhtsbv",4,"timedOut","",1000.79999997615,1000.10000000001,1000.79999997615,1000.79999997615,1000.10000000001,1000.79999997615,1,1000.79999997615,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",-0.33,-2,3,12,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"168",1727179737692,"24/09/2024 12:08:57",1727183337692,1,"24/09/2024 14:08:57",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",37,"Rating","Screen 1","hx8b5a",1,"info","",11.0000000476721,0,11.0000000476721,11.0000000476721,0,11.0000000476721,1,11.0000000476721,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"169",1727179741666,"24/09/2024 12:09:01",1727183341666,1,"24/09/2024 14:09:01",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",37,"Rating","Screen 1","hx8b5a",1,"continue","",3983.49999999997,3966.59999999998,3983.49999999997,3983.49999999997,3966.59999999998,3983.49999999997,1,3983.49999999997,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"170",1727179741667,"24/09/2024 12:09:01",1727183341667,1,"24/09/2024 14:09:01",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",37,"Rating","Screen 1","hx8b5a",1,"response","39",3083,3966.59999999998,3983.49999999997,3083,3966.59999999998,3983.49999999997,1,3083,900.499999999971,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"171",1727179741678,"24/09/2024 12:09:01",1727183341678,1,"24/09/2024 14:09:01",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",38,"Rating","Screen 1","hx8b5a",1,"info","",16.8999999999942,0,16.8999999999942,16.8999999999942,0,16.8999999999942,1,16.8999999999942,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"172",1727179743732,"24/09/2024 12:09:03",1727183343732,1,"24/09/2024 14:09:03",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",38,"Rating","Screen 1","hx8b5a",1,"continue","",2083.09999999998,2066.5,2083.09999999998,2083.09999999998,2066.5,2083.09999999998,1,2083.09999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"173",1727179743732,"24/09/2024 12:09:03",1727183343732,1,"24/09/2024 14:09:03",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",38,"Rating","Screen 1","hx8b5a",1,"response","65",1449.90000000002,2066.5,2083.09999999998,1449.90000000002,2066.5,2083.09999999998,1,1449.90000000002,633.199999999953,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"174",1727179743743,"24/09/2024 12:09:03",1727183343743,1,"24/09/2024 14:09:03",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",39,"Rating","Screen 1","hx8b5a",1,"info","",16.5999999999767,0,16.5999999999767,16.5999999999767,0,16.5999999999767,1,16.5999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"175",1727179746551,"24/09/2024 12:09:06",1727183346551,1,"24/09/2024 14:09:06",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",39,"Rating","Screen 1","hx8b5a",1,"continue","",2836.59999997617,2833.30000000002,2836.59999997617,2836.59999997617,2833.30000000002,2836.59999997617,1,2836.59999997617,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"176",1727179746552,"24/09/2024 12:09:06",1727183346552,1,"24/09/2024 14:09:06",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",39,"Rating","Screen 1","hx8b5a",1,"response","64",1966.70000000001,2833.30000000002,2837.50000007154,1966.70000000001,2833.30000000002,2837.50000007154,1,1966.70000000001,870.800000071526,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",13,"",NA,NA,NA,NA,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"177",1727179748515,"24/09/2024 12:09:08",1727183348515,1,"24/09/2024 14:09:08",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",5,"lossB","Screen 1","a4fynh",1,"continue","",1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1966.79999999999,1,1966.79999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-113","lossB","","","",NA,"Right",-3,-4,-1,13,NA,"Right",NA,10,NA,NA,NA,NA,3,"MDPRF51568"
"178",1727179750678,"24/09/2024 12:09:10",1727183350678,1,"24/09/2024 14:09:10",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",5,"lossB","choice","k9qq8f",2,"response","Right",2161.99999997616,2149.89999999999,2161.99999997616,2161.99999997616,2149.89999999999,2161.99999997616,1,2161.99999997616,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-200","lossB","","","",NA,"Right",-3,-4,-1,13,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"179",1727179754665,"24/09/2024 12:09:14",1727183354665,1,"24/09/2024 14:09:14",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",5,"lossB","gamble","tpcid5",3,"timedOut","",4000.70000000001,4000,4000.70000000001,4000.70000000001,4000,4000.70000000001,1,4000.70000000001,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",-3,-4,-1,13,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"180",1727179755665,"24/09/2024 12:09:15",1727183355665,1,"24/09/2024 14:09:15",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",5,"lossB","loss","2apfzp",4,"timedOut","",1000.70000000001,1000,1000.70000000001,1000.70000000001,1000,1000.70000000001,1,1000.70000000001,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",-3,-4,-1,13,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"181",1727179755675,"24/09/2024 12:09:15",1727183355675,1,"24/09/2024 14:09:15",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",40,"Rating","Screen 1","hx8b5a",1,"info","",10.0999999761698,0,10.0999999761698,10.0999999761698,0,10.0999999761698,1,10.0999999761698,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"182",1727179758632,"24/09/2024 12:09:18",1727183358632,1,"24/09/2024 14:09:18",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",40,"Rating","Screen 1","hx8b5a",1,"continue","",2966.50000000003,2949.90000000002,2966.50000000003,2966.50000000003,2949.90000000002,2966.50000000003,1,2966.50000000003,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"183",1727179758636,"24/09/2024 12:09:18",1727183358636,1,"24/09/2024 14:09:18",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",40,"Rating","Screen 1","hx8b5a",1,"response","65",2183.30000000002,2949.90000000002,2966.50000000003,2183.30000000002,2949.90000000002,2966.50000000003,1,2183.30000000002,783.200000000012,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"184",1727179758647,"24/09/2024 12:09:18",1727183358647,1,"24/09/2024 14:09:18",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",41,"Rating","Screen 1","hx8b5a",1,"info","",16.6000000000058,0,16.6000000000058,16.6000000000058,0,16.6000000000058,1,16.6000000000058,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"185",1727179760839,"24/09/2024 12:09:20",1727183360839,1,"24/09/2024 14:09:20",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",41,"Rating","Screen 1","hx8b5a",1,"continue","",2224.10000007151,2216.59999999998,2224.10000007151,2224.10000007151,2216.59999999998,2224.10000007151,1,2224.10000007151,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"186",1727179760839,"24/09/2024 12:09:20",1727183360839,1,"24/09/2024 14:09:20",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",41,"Rating","Screen 1","hx8b5a",1,"response","72",1499.89999999999,2216.59999999998,2224.60000007151,1499.89999999999,2216.59999999998,2224.60000007151,1,1499.89999999999,724.70000007152,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"187",1727179760849,"24/09/2024 12:09:20",1727183360849,1,"24/09/2024 14:09:20",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",42,"Rating","Screen 1","hx8b5a",1,"info","",16.5999999999767,0,16.5999999999767,16.5999999999767,0,16.5999999999767,1,16.5999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"188",1727179762383,"24/09/2024 12:09:22",1727183362383,1,"24/09/2024 14:09:22",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",42,"Rating","Screen 1","hx8b5a",1,"continue","",1552.00000007154,1550,1552.00000007154,1552.00000007154,1550,1552.00000007154,1,1552.00000007154,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"189",1727179762384,"24/09/2024 12:09:22",1727183362384,1,"24/09/2024 14:09:22",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",42,"Rating","Screen 1","hx8b5a",1,"response","35",950,1550,1552.59999997617,950,1550,1552.59999997617,1,950,602.59999997617,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",14,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"190",1727179764349,"24/09/2024 12:09:24",1727183364349,1,"24/09/2024 14:09:24",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","Screen 1","pkkyi8",1,"continue","",1966.80000000002,1966.80000000002,1966.80000000002,1966.80000000002,1966.80000000002,1966.80000000002,1,1966.80000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-246","winB","","","",NA,"Right",-2,-3,0,14,NA,"Right",NA,6,NA,NA,NA,NA,-4,"MDPRF51568"
"191",1727179766460,"24/09/2024 12:09:26",1727183366460,1,"24/09/2024 14:09:26",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","choice","5lszbx",2,"response","Right",2111.10000004768,2099.69999999998,2111.10000004768,2111.10000004768,2099.69999999998,2111.10000004768,1,2111.10000004768,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-256","winB","","","",NA,"Right",-2,-3,0,14,NA,"Right",NA,6,NA,NA,NA,NA,0,"MDPRF51568"
"192",1727179770448,"24/09/2024 12:09:30",1727183370448,1,"24/09/2024 14:09:30",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","gamble","17lgr3",3,"timedOut","",4000.9000000477,4000.10000000003,4000.9000000477,4000.9000000477,4000.10000000003,4000.9000000477,1,4000.9000000477,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-2,-3,0,14,NA,"Right",NA,6,NA,NA,NA,NA,0,"MDPRF51568"
"193",1727179771448,"24/09/2024 12:09:31",1727183371448,1,"24/09/2024 14:09:31",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","win","dzz5jr",4,"timedOut","",1000.9000000715,1000,1000.9000000715,1000.9000000715,1000,1000.9000000715,1,1000.9000000715,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-2,-3,0,14,NA,"Right",NA,6,NA,NA,NA,NA,0,"MDPRF51568"
"194",1727179771458,"24/09/2024 12:09:31",1727183371458,1,"24/09/2024 14:09:31",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",43,"Rating","Screen 1","hx8b5a",1,"info","",10.7000000238186,0,10.7000000238186,10.7000000238186,0,10.7000000238186,1,10.7000000238186,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",15,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,0,"MDPRF51568"
"195",1727179775812,"24/09/2024 12:09:35",1727183375812,1,"24/09/2024 14:09:35",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",43,"Rating","Screen 1","hx8b5a",1,"continue","",4364.30000004766,4349.89999999997,4364.30000004766,4364.30000004766,4349.89999999997,4364.30000004766,1,4364.30000004766,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",15,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,0,"MDPRF51568"
"196",1727179775813,"24/09/2024 12:09:35",1727183375813,1,"24/09/2024 14:09:35",187387,9,"task-nt36",NA,40225630,11744030,NA,"complete",NA,"66f2a2e28fe4ad12490ea906","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1504x1003","1504x1003",NA,NA,0,"Gambling_GBO",12,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",43,"Rating","Screen 1","hx8b5a",1,"response","42",2083.5,4349.89999999997,4364.99999997613,2083.5,4349.89999999997,4364.99999997613,1,2083.5,2281.49999997613,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",15,"",NA,NA,NA,NA,NA,"Right",NA,6,NA,NA,NA,NA,0,"MDPRF51568"
