"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"83",1727179911254,"24/09/2024 12:11:51",1727183511254,1,"24/09/2024 14:11:51",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",18,"Rating","Screen 1","hx8b5a",1,"info","",17.6999999999971,0,17.6999999999971,17.6999999999971,0,17.6999999999971,1,17.6999999999971,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,-15.67,NA,NA,NA,NA,-5,"MDPRF01388"
"84",1727179913564,"24/09/2024 12:11:53",1727183513564,1,"24/09/2024 14:11:53",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",18,"Rating","Screen 1","hx8b5a",1,"continue","",2329.89999999925,2316.7,2329.89999999925,2329.89999999925,2316.7,2329.89999999925,1,2329.89999999925,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,-15.67,NA,NA,NA,NA,-5,"MDPRF01388"
"85",1727179913571,"24/09/2024 12:11:53",1727183513571,1,"24/09/2024 14:11:53",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",18,"Rating","Screen 1","hx8b5a",1,"response","12",1382.8,2316.7,2333.40000000001,1382.8,2316.7,2333.40000000001,1,1382.8,950.600000000006,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,-15.67,NA,NA,NA,NA,-5,"MDPRF01388"
"86",1727179915518,"24/09/2024 12:11:55",1727183515518,1,"24/09/2024 14:11:55",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",2,"winT","Screen 1","np5pnj",1,"continue","",1966.29999999999,1966.29999999999,1966.29999999999,1966.29999999999,1966.29999999999,1966.29999999999,1,1966.29999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-304","winT","","","",NA,"Right",2.33,2,3,6,NA,"Right",NA,-15.67,NA,NA,NA,NA,-5,"MDPRF01388"
"87",1727179916968,"24/09/2024 12:11:56",1727183516968,1,"24/09/2024 14:11:56",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",2,"winT","choice","gu8zgx",2,"response","Right",1450.79999999778,1449.40000000002,1450.79999999778,1450.79999999778,1449.40000000002,1450.79999999778,1,1450.79999999778,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-326","winT","","","",NA,"Right",2.33,2,3,6,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"88",1727179920968,"24/09/2024 12:12:00",1727183520968,1,"24/09/2024 14:12:00",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",2,"winT","gamble","1lb69u",3,"timedOut","",4001.49999999924,4000.79999999999,4001.49999999924,4001.49999999924,4000.79999999999,4001.49999999924,1,4001.49999999924,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",2.33,2,3,6,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"89",1727179921967,"24/09/2024 12:12:01",1727183521967,1,"24/09/2024 14:12:01",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",2,"winT","win","dhtsbv",4,"timedOut","",1000.39999999851,1000,1000.39999999851,1000.39999999851,1000,1000.39999999851,1,1000.39999999851,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",2.33,2,3,6,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"90",1727179921979,"24/09/2024 12:12:01",1727183521979,1,"24/09/2024 14:12:01",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",19,"Rating","Screen 1","hx8b5a",1,"info","",12.0999999977648,0,12.0999999977648,12.0999999977648,0,12.0999999977648,1,12.0999999977648,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"91",1727179924063,"24/09/2024 12:12:04",1727183524063,1,"24/09/2024 14:12:04",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",19,"Rating","Screen 1","hx8b5a",1,"continue","",2096,2082.29999999999,2096,2096,2082.29999999999,2096,1,2096,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"92",1727179924065,"24/09/2024 12:12:04",1727183524065,1,"24/09/2024 14:12:04",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",19,"Rating","Screen 1","hx8b5a",1,"response","10",1399.60000000001,2082.29999999999,2098.09999999776,1399.60000000001,2082.29999999999,2098.09999999776,1,1399.60000000001,698.499999997759,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"93",1727179924071,"24/09/2024 12:12:04",1727183524071,1,"24/09/2024 14:12:04",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",20,"Rating","Screen 1","hx8b5a",1,"info","",15.8999999999942,0,15.8999999999942,15.8999999999942,0,15.8999999999942,1,15.8999999999942,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"94",1727179926607,"24/09/2024 12:12:06",1727183526607,1,"24/09/2024 14:12:06",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",20,"Rating","Screen 1","hx8b5a",1,"continue","",2557.39999999927,2550.20000000001,2557.39999999927,2557.39999999927,2550.20000000001,2557.39999999927,1,2557.39999999927,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"95",1727179926607,"24/09/2024 12:12:06",1727183526607,1,"24/09/2024 14:12:06",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",20,"Rating","Screen 1","hx8b5a",1,"response","10",1801,2550.20000000001,2557.89999999927,1801,2550.20000000001,2557.89999999927,1,1801,756.899999999267,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"96",1727179926616,"24/09/2024 12:12:06",1727183526616,1,"24/09/2024 14:12:06",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",21,"Rating","Screen 1","hx8b5a",1,"info","",16,0,16,16,0,16,1,16,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"97",1727179928349,"24/09/2024 12:12:08",1727183528349,1,"24/09/2024 14:12:08",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",21,"Rating","Screen 1","hx8b5a",1,"continue","",1749.29999999999,1733.29999999999,1749.29999999999,1749.29999999999,1733.29999999999,1749.29999999999,1,1749.29999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"98",1727179928350,"24/09/2024 12:12:08",1727183528350,1,"24/09/2024 14:12:08",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",21,"Rating","Screen 1","hx8b5a",1,"response","93",983.600000000006,1733.29999999999,1749.29999999999,983.600000000006,1733.29999999999,1749.29999999999,1,983.600000000006,765.699999999983,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"99",1727179930302,"24/09/2024 12:12:10",1727183530302,1,"24/09/2024 14:12:10",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossB","Screen 1","a4fynh",1,"continue","",1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1,1966.70000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-113","lossB","","","",NA,"Right",-4.33,-5,-3,7,NA,"Right",NA,-12.67,NA,NA,NA,NA,3,"MDPRF01388"
"100",1727179934327,"24/09/2024 12:12:14",1727183534327,1,"24/09/2024 14:12:14",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossB","choice","k9qq8f",2,"response","Right",4026.29999999702,4016.5,4026.29999999702,4026.29999999702,4016.5,4026.29999999702,1,4026.29999999702,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-200","lossB","","","",NA,"Right",-4.33,-5,-3,7,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"101",1727179938318,"24/09/2024 12:12:18",1727183538318,1,"24/09/2024 14:12:18",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossB","gamble","tpcid5",3,"timedOut","",4001.29999999702,4000.70000000001,4001.29999999702,4001.29999999702,4000.70000000001,4001.29999999702,1,4001.29999999702,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",-4.33,-5,-3,7,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"102",1727179939318,"24/09/2024 12:12:19",1727183539318,1,"24/09/2024 14:12:19",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossB","loss","2apfzp",4,"timedOut","",1000.39999999775,999.799999999988,1000.39999999775,1000.39999999775,999.799999999988,1000.39999999775,1,1000.39999999775,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",-4.33,-5,-3,7,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"103",1727179939329,"24/09/2024 12:12:19",1727183539329,1,"24/09/2024 14:12:19",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",22,"Rating","Screen 1","hx8b5a",1,"info","",12.5,0,12.5,12.5,0,12.5,1,12.5,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"104",1727179941118,"24/09/2024 12:12:21",1727183541118,1,"24/09/2024 14:12:21",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",22,"Rating","Screen 1","hx8b5a",1,"continue","",1798.60000000003,1782.70000000001,1798.60000000003,1798.60000000003,1782.70000000001,1798.60000000003,1,1798.60000000003,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"105",1727179941118,"24/09/2024 12:12:21",1727183541118,1,"24/09/2024 14:12:21",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",22,"Rating","Screen 1","hx8b5a",1,"response","15",1100.29999999999,1782.70000000001,1798.60000000003,1100.29999999999,1782.70000000001,1798.60000000003,1,1100.29999999999,698.300000000047,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"106",1727179941128,"24/09/2024 12:12:21",1727183541128,1,"24/09/2024 14:12:21",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",23,"Rating","Screen 1","hx8b5a",1,"info","",15.9000000000233,0,15.9000000000233,15.9000000000233,0,15.9000000000233,1,15.9000000000233,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"107",1727179942967,"24/09/2024 12:12:22",1727183542967,1,"24/09/2024 14:12:22",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",23,"Rating","Screen 1","hx8b5a",1,"continue","",1866.39999999999,1850.29999999999,1866.39999999999,1866.39999999999,1850.29999999999,1866.39999999999,1,1866.39999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"108",1727179942968,"24/09/2024 12:12:22",1727183542968,1,"24/09/2024 14:12:22",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",23,"Rating","Screen 1","hx8b5a",1,"response","14",1117.5,1850.29999999999,1866.39999999999,1117.5,1850.29999999999,1866.39999999999,1,1117.5,748.899999999994,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"109",1727179942975,"24/09/2024 12:12:22",1727183542975,1,"24/09/2024 14:12:22",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",24,"Rating","Screen 1","hx8b5a",1,"info","",16.1000000000058,0,16.1000000000058,16.1000000000058,0,16.1000000000058,1,16.1000000000058,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"110",1727179945128,"24/09/2024 12:12:25",1727183545128,1,"24/09/2024 14:12:25",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",24,"Rating","Screen 1","hx8b5a",1,"continue","",2178.09999999776,2166.39999999999,2178.09999999776,2178.09999999776,2166.39999999999,2178.09999999776,1,2178.09999999776,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"111",1727179945135,"24/09/2024 12:12:25",1727183545135,1,"24/09/2024 14:12:25",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",24,"Rating","Screen 1","hx8b5a",1,"response","91",1449.79999999999,2166.39999999999,2183.09999999998,1449.79999999999,2166.39999999999,2183.09999999998,1,1449.79999999999,733.299999999988,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"112",1727179947084,"24/09/2024 12:12:27",1727183547084,1,"24/09/2024 14:12:27",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossT","Screen 1","2oxi65",1,"continue","",1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1966.70000000001,1,1966.70000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",-2.33,-3,-1,8,NA,"Right",NA,-17.67,NA,NA,NA,NA,-5,"MDPRF01388"
"113",1727179948870,"24/09/2024 12:12:28",1727183548870,1,"24/09/2024 14:12:28",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossT","choice","zjftf8",2,"response","Right",1785.89999999999,1783.10000000001,1785.89999999999,1785.89999999999,1783.10000000001,1785.89999999999,1,1785.89999999999,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-352","lossT","","","",NA,"Right",-2.33,-3,-1,8,NA,"Right",NA,-20.67,NA,NA,NA,NA,-3,"MDPRF01388"
"114",1727179952868,"24/09/2024 12:12:32",1727183552868,1,"24/09/2024 14:12:32",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossT","gamble","h5bf9r",3,"timedOut","",4001.39999999775,3999.89999999999,4001.39999999775,4001.39999999775,3999.89999999999,4001.39999999775,1,4001.39999999775,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-2.33,-3,-1,8,NA,"Right",NA,-20.67,NA,NA,NA,NA,-3,"MDPRF01388"
"115",1727179953868,"24/09/2024 12:12:33",1727183553868,1,"24/09/2024 14:12:33",187387,9,"task-nkoa",NA,40225832,11744067,NA,"complete",NA,"66f2a50985781d46121ce43d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Gambling_GBO",12,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq5","Gamble_Rand_Seq5","Gamble_Rand_Seq5",3,"lossT","loss","kmnw8b",4,"timedOut","",1001.49999999776,1001,1001.49999999776,1001.49999999776,1001,1001.49999999776,1,1001.49999999776,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-2.33,-3,-1,8,NA,"Right",NA,-20.67,NA,NA,NA,NA,-3,"MDPRF01388"
