"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"46",1730563446754,"02/11/2024 16:04:06",1730563446754,0,"02/11/2024 16:04:06",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",1,"lossT","Screen 1","2oxi65",1,"continue","",1964.89999999999,1964.89999999999,1964.89999999999,1964.89999999999,1964.89999999999,1964.89999999999,1,1964.89999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",1.33,0,4,3,NA,"Right",NA,3.33,NA,NA,NA,NA,2,"MDPRF96217"
"47",1730563451427,"02/11/2024 16:04:11",1730563451427,0,"02/11/2024 16:04:11",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",1,"lossT","choice","zjftf8",2,"response","Right",4673.60000001192,4662.5,4673.60000001192,4673.60000001192,4662.5,4673.60000001192,1,4673.60000001192,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-352","lossT","","","",NA,"Right",1.33,0,4,3,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"48",1730563455412,"02/11/2024 16:04:15",1730563455412,0,"02/11/2024 16:04:15",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",1,"lossT","gamble","h5bf9r",3,"timedOut","",3996.89999999404,3996.2,3996.89999999404,3996.89999999404,3996.2,3996.89999999404,1,3996.89999999404,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",1.33,0,4,3,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"49",1730563456411,"02/11/2024 16:04:16",1730563456411,0,"02/11/2024 16:04:16",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",1,"lossT","loss","kmnw8b",4,"timedOut","",999.600000000006,998.900000000009,999.600000000006,999.600000000006,998.900000000009,999.600000000006,1,999.600000000006,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",1.33,0,4,3,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"50",1730563456418,"02/11/2024 16:04:16",1730563456418,0,"02/11/2024 16:04:16",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",10,"Rating","Screen 1","hx8b5a",1,"info","",7.60000000595755,0,7.60000000595755,7.60000000595755,0,7.60000000595755,1,7.60000000595755,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"51",1730563459839,"02/11/2024 16:04:19",1730563459839,0,"02/11/2024 16:04:19",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",10,"Rating","Screen 1","hx8b5a",1,"continue","",3428.89999998808,3413.5,3428.89999998808,3428.89999998808,3413.5,3428.89999998808,1,3428.89999998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"52",1730563459842,"02/11/2024 16:04:19",1730563459842,0,"02/11/2024 16:04:19",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",10,"Rating","Screen 1","hx8b5a",1,"response","73",2515.2,3413.5,3429.8,2515.2,3413.5,3429.8,1,2515.2,914.600000000006,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"53",1730563459847,"02/11/2024 16:04:19",1730563459847,0,"02/11/2024 16:04:19",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",11,"Rating","Screen 1","hx8b5a",1,"info","",16.3000000000029,0,16.3000000000029,16.3000000000029,0,16.3000000000029,1,16.3000000000029,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"54",1730563462710,"02/11/2024 16:04:22",1730563462710,0,"02/11/2024 16:04:22",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",11,"Rating","Screen 1","hx8b5a",1,"continue","",2885.79999999404,2880.59999999999,2885.79999999404,2885.79999999404,2880.59999999999,2885.79999999404,1,2885.79999999404,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"55",1730563462710,"02/11/2024 16:04:22",1730563462710,0,"02/11/2024 16:04:22",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",11,"Rating","Screen 1","hx8b5a",1,"response","55",2164.7,2880.59999999999,2886.2,2164.7,2880.59999999999,2886.2,1,2164.7,721.5,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"56",1730563462715,"02/11/2024 16:04:22",1730563462715,0,"02/11/2024 16:04:22",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",12,"Rating","Screen 1","hx8b5a",1,"info","",10.1000000000058,0,10.1000000000058,10.1000000000058,0,10.1000000000058,1,10.1000000000058,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"57",1730563465446,"02/11/2024 16:04:25",1730563465446,0,"02/11/2024 16:04:25",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",12,"Rating","Screen 1","hx8b5a",1,"continue","",2741.69999999405,2730.90000000001,2741.69999999405,2741.69999999405,2730.90000000001,2741.69999999405,1,2741.69999999405,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"58",1730563465447,"02/11/2024 16:04:25",1730563465447,0,"02/11/2024 16:04:25",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",12,"Rating","Screen 1","hx8b5a",1,"response","16",1931.5,2730.90000000001,2742.10000000001,1931.5,2730.90000000001,2742.10000000001,1,1931.5,810.600000000006,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",4,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"59",1730563467401,"02/11/2024 16:04:27",1730563467401,0,"02/11/2024 16:04:27",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winB","Screen 1","pkkyi8",1,"continue","",1964.89999999999,1964.89999999999,1964.89999999999,1964.89999999999,1964.89999999999,1964.89999999999,1,1964.89999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-246","winB","","","",NA,"Right",-0.67,-1,0,4,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"60",1730563470292,"02/11/2024 16:04:30",1730563470292,0,"02/11/2024 16:04:30",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winB","choice","5lszbx",2,"response","Right",2890.70000000596,2880.8,2890.70000000596,2890.70000000596,2880.8,2890.70000000596,1,2890.70000000596,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-256","winB","","","",NA,"Right",-0.67,-1,0,4,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"61",1730563474278,"02/11/2024 16:04:34",1730563474278,0,"02/11/2024 16:04:34",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winB","gamble","17lgr3",3,"timedOut","",3996.80000001192,3996,3996.80000001192,3996.80000001192,3996,3996.80000001192,1,3996.80000001192,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-0.67,-1,0,4,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"62",1730563475277,"02/11/2024 16:04:35",1730563475277,0,"02/11/2024 16:04:35",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"winB","win","dzz5jr",4,"timedOut","",999.90000000596,999.100000000006,999.90000000596,999.90000000596,999.100000000006,999.90000000596,1,999.90000000596,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-0.67,-1,0,4,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"63",1730563475285,"02/11/2024 16:04:35",1730563475285,0,"02/11/2024 16:04:35",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",13,"Rating","Screen 1","hx8b5a",1,"info","",8.39999999999418,0,8.39999999999418,8.39999999999418,0,8.39999999999418,1,8.39999999999418,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"64",1730563477431,"02/11/2024 16:04:37",1730563477431,0,"02/11/2024 16:04:37",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",13,"Rating","Screen 1","hx8b5a",1,"continue","",2154.39999999999,2147.89999999999,2154.39999999999,2154.39999999999,2147.89999999999,2154.39999999999,1,2154.39999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"65",1730563477431,"02/11/2024 16:04:37",1730563477431,0,"02/11/2024 16:04:37",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",13,"Rating","Screen 1","hx8b5a",1,"response","37",1481.79999999999,2147.89999999999,2154.59999998807,1481.79999999999,2147.89999999999,2154.59999998807,1,1481.79999999999,672.799999988085,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"66",1730563477436,"02/11/2024 16:04:37",1730563477436,0,"02/11/2024 16:04:37",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",14,"Rating","Screen 1","hx8b5a",1,"info","",11.3000000119209,0,11.3000000119209,11.3000000119209,0,11.3000000119209,1,11.3000000119209,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"67",1730563479126,"02/11/2024 16:04:39",1730563479126,0,"02/11/2024 16:04:39",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",14,"Rating","Screen 1","hx8b5a",1,"continue","",1701.5,1698.60000000001,1701.5,1701.5,1698.60000000001,1701.5,1,1701.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"68",1730563479126,"02/11/2024 16:04:39",1730563479126,0,"02/11/2024 16:04:39",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",14,"Rating","Screen 1","hx8b5a",1,"response","38",1049.3,1698.60000000001,1701.80000001192,1049.3,1698.60000000001,1701.80000001192,1,1049.3,652.500000011918,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"69",1730563479131,"02/11/2024 16:04:39",1730563479131,0,"02/11/2024 16:04:39",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",15,"Rating","Screen 1","hx8b5a",1,"info","",7.89999999999418,0,7.89999999999418,7.89999999999418,0,7.89999999999418,1,7.89999999999418,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"70",1730563480670,"02/11/2024 16:04:40",1730563480670,0,"02/11/2024 16:04:40",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",15,"Rating","Screen 1","hx8b5a",1,"continue","",1547.39999999999,1531.59999999999,1547.39999999999,1547.39999999999,1531.59999999999,1547.39999999999,1,1547.39999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"71",1730563480678,"02/11/2024 16:04:40",1730563480678,0,"02/11/2024 16:04:40",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",15,"Rating","Screen 1","hx8b5a",1,"response","54",882.299999999988,1531.59999999999,1548.19999999998,882.299999999988,1531.59999999999,1548.19999999998,1,882.299999999988,665.899999999994,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",5,"",NA,NA,NA,NA,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"72",1730563482620,"02/11/2024 16:04:42",1730563482620,0,"02/11/2024 16:04:42",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"lossT","Screen 1","2oxi65",1,"continue","",1965.2,1965.2,1965.2,1965.2,1965.2,1965.2,1,1965.2,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",-2.67,-3,-2,5,NA,"Right",NA,3.33,NA,NA,NA,NA,0,"MDPRF96217"
"73",1730563484800,"02/11/2024 16:04:44",1730563484800,0,"02/11/2024 16:04:44",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"lossT","choice","zjftf8",2,"response","Right",2179.79999998808,2164.40000000001,2179.79999998808,2179.79999998808,2164.40000000001,2179.79999998808,1,2179.79999998808,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-352","lossT","","","",NA,"Right",-2.67,-3,-2,5,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
"74",1730563488782,"02/11/2024 16:04:48",1730563488782,0,"02/11/2024 16:04:48",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"lossT","gamble","h5bf9r",3,"timedOut","",3997.2,3996.59999999999,3997.2,3997.2,3996.59999999999,3997.2,1,3997.2,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-2.67,-3,-2,5,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
"75",1730563489780,"02/11/2024 16:04:49",1730563489780,0,"02/11/2024 16:04:49",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",2,"lossT","loss","kmnw8b",4,"timedOut","",999.500000005966,998.900000000009,999.500000005966,999.500000005966,998.900000000009,999.500000005966,1,999.500000005966,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-2.67,-3,-2,5,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
"76",1730563489790,"02/11/2024 16:04:49",1730563489790,0,"02/11/2024 16:04:49",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",16,"Rating","Screen 1","hx8b5a",1,"info","",10.1000000059576,0,10.1000000059576,10.1000000059576,0,10.1000000059576,1,10.1000000059576,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
"77",1730563494803,"02/11/2024 16:04:54",1730563494803,0,"02/11/2024 16:04:54",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",16,"Rating","Screen 1","hx8b5a",1,"continue","",5023.50000001192,5011.89999999999,5023.50000001192,5023.50000001192,5011.89999999999,5023.50000001192,1,5023.50000001192,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
"78",1730563494806,"02/11/2024 16:04:54",1730563494806,0,"02/11/2024 16:04:54",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",16,"Rating","Screen 1","hx8b5a",1,"response","20",4145.89999999999,5011.89999999999,5026.7,4145.89999999999,5011.89999999999,5026.7,1,4145.89999999999,880.800000000003,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
"79",1730563494813,"02/11/2024 16:04:54",1730563494813,0,"02/11/2024 16:04:54",193496,6,"task-nz4r",NA,41067920,11991380,NA,"complete",NA,"6726455aca448180ad2e569e","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq4","Gamble_Rand_Seq4","Gamble_Rand_Seq4",17,"Rating","Screen 1","hx8b5a",1,"info","",16.3999999999942,0,16.3999999999942,16.3999999999942,0,16.3999999999942,1,16.3999999999942,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",6,"",NA,NA,NA,NA,NA,"Right",NA,0.33,NA,NA,NA,NA,-3,"MDPRF96217"
