"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"182",1730563519703,"02/11/2024 16:05:19",1730563519703,0,"02/11/2024 16:05:19",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",41,"Rating","Screen 1","hx8b5a",1,"info","",16.6000000000058,0,16.6000000000058,16.6000000000058,0,16.6000000000058,1,16.6000000000058,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",14,"",NA,NA,NA,NA,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"183",1730563522528,"02/11/2024 16:05:22",1730563522528,0,"02/11/2024 16:05:22",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",41,"Rating","Screen 1","hx8b5a",1,"continue","",2849.5,2833,2849.5,2849.5,2833,2849.5,1,2849.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",14,"",NA,NA,NA,NA,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"184",1730563522529,"02/11/2024 16:05:22",1730563522529,0,"02/11/2024 16:05:22",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",41,"Rating","Screen 1","hx8b5a",1,"response","58",1166.79999999999,2833,2849.5,1166.79999999999,2833,2849.5,1,1166.79999999999,1682.70000000001,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",14,"",NA,NA,NA,NA,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"185",1730563522539,"02/11/2024 16:05:22",1730563522539,0,"02/11/2024 16:05:22",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",42,"Rating","Screen 1","hx8b5a",1,"info","",16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",14,"",NA,NA,NA,NA,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"186",1730563524918,"02/11/2024 16:05:24",1730563524918,0,"02/11/2024 16:05:24",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",42,"Rating","Screen 1","hx8b5a",1,"continue","",2406.40000000148,2399.89999999997,2406.40000000148,2406.40000000148,2399.89999999997,2406.40000000148,1,2406.40000000148,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",14,"",NA,NA,NA,NA,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"187",1730563524918,"02/11/2024 16:05:24",1730563524918,0,"02/11/2024 16:05:24",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",42,"Rating","Screen 1","hx8b5a",1,"response","12",1733.20000000001,2399.89999999997,2407.00000000297,1733.20000000001,2399.89999999997,2407.00000000297,1,1733.20000000001,673.800000002957,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",14,"",NA,NA,NA,NA,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"188",1730563526878,"02/11/2024 16:05:26",1730563526878,0,"02/11/2024 16:05:26",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","Screen 1","pkkyi8",1,"continue","",1966.40000000002,1966.40000000002,1966.40000000002,1966.40000000002,1966.40000000002,1966.40000000002,1,1966.40000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-246","winB","","","",NA,"Right",-3.33,-4,-2,14,NA,"Right",NA,11,NA,NA,NA,NA,-3,"MDPRF94864"
"189",1730563530677,"02/11/2024 16:05:30",1730563530677,0,"02/11/2024 16:05:30",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","choice","5lszbx",2,"response","Right",3798.70000000298,3782.59999999998,3798.70000000298,3798.70000000298,3782.59999999998,3798.70000000298,1,3798.70000000298,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-256","winB","","","",NA,"Right",-3.33,-4,-2,14,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"190",1730563534660,"02/11/2024 16:05:34",1730563534660,0,"02/11/2024 16:05:34",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","gamble","17lgr3",3,"timedOut","",4000.100000003,3999.60000000003,4000.100000003,4000.100000003,3999.60000000003,4000.100000003,1,4000.100000003,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-3.33,-4,-2,14,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"191",1730563535660,"02/11/2024 16:05:35",1730563535660,0,"02/11/2024 16:05:35",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"winB","win","dzz5jr",4,"timedOut","",1000.90000000148,999.799999999988,1000.90000000148,1000.90000000148,999.799999999988,1000.90000000148,1,1000.90000000148,0,0,NA,"Time Limit","screen",0,"screen","winB","","","",NA,"Right",-3.33,-4,-2,14,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"192",1730563535669,"02/11/2024 16:05:35",1730563535669,0,"02/11/2024 16:05:35",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",43,"Rating","Screen 1","hx8b5a",1,"info","",9.80000000447035,0,9.80000000447035,9.80000000447035,0,9.80000000447035,1,9.80000000447035,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"193",1730563537905,"02/11/2024 16:05:37",1730563537905,0,"02/11/2024 16:05:37",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",43,"Rating","Screen 1","hx8b5a",1,"continue","",2245.80000000447,2233,2245.80000000447,2245.80000000447,2233,2245.80000000447,1,2245.80000000447,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"194",1730563537908,"02/11/2024 16:05:37",1730563537908,0,"02/11/2024 16:05:37",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",43,"Rating","Screen 1","hx8b5a",1,"response","16",1500,2233,2248.80000000447,1500,2233,2248.80000000447,1,1500,748.80000000447,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"195",1730563537918,"02/11/2024 16:05:37",1730563537918,0,"02/11/2024 16:05:37",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",44,"Rating","Screen 1","hx8b5a",1,"info","",16.5999999999767,0,16.5999999999767,16.5999999999767,0,16.5999999999767,1,16.5999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"196",1730563540000,"02/11/2024 16:05:40",1730563540000,0,"02/11/2024 16:05:40",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",44,"Rating","Screen 1","hx8b5a",1,"continue","",2107.10000000149,2099.79999999999,2107.10000000149,2107.10000000149,2099.79999999999,2107.10000000149,1,2107.10000000149,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"197",1730563540000,"02/11/2024 16:05:40",1730563540000,0,"02/11/2024 16:05:40",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",44,"Rating","Screen 1","hx8b5a",1,"response","57",1349.90000000002,2099.79999999999,2107.60000000149,1349.90000000002,2099.79999999999,2107.60000000149,1,1349.90000000002,757.700000001467,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"198",1730563540009,"02/11/2024 16:05:40",1730563540009,0,"02/11/2024 16:05:40",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",45,"Rating","Screen 1","hx8b5a",1,"info","",16.5999999999767,0,16.5999999999767,16.5999999999767,0,16.5999999999767,1,16.5999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"199",1730563541831,"02/11/2024 16:05:41",1730563541831,0,"02/11/2024 16:05:41",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",45,"Rating","Screen 1","hx8b5a",1,"continue","",1838.3000000015,1833.10000000003,1838.3000000015,1838.3000000015,1833.10000000003,1838.3000000015,1,1838.3000000015,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"200",1730563541831,"02/11/2024 16:05:41",1730563541831,0,"02/11/2024 16:05:41",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",45,"Rating","Screen 1","hx8b5a",1,"response","25",1150,1833.10000000003,1838.90000000299,1150,1833.10000000003,1838.90000000299,1,1150,688.900000002992,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",15,"",NA,NA,NA,NA,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"201",1730563543794,"02/11/2024 16:05:43",1730563543794,0,"02/11/2024 16:05:43",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"lossT","Screen 1","2oxi65",1,"continue","",1966.29999999999,1966.29999999999,1966.29999999999,1966.29999999999,1966.29999999999,1966.29999999999,1,1966.29999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",-0.67,-1,0,15,NA,"Right",NA,9,NA,NA,NA,NA,-2,"MDPRF94864"
"202",1730563546691,"02/11/2024 16:05:46",1730563546691,0,"02/11/2024 16:05:46",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"lossT","choice","zjftf8",2,"response","Right",2897.90000000148,2883.09999999998,2897.90000000148,2897.90000000148,2883.09999999998,2897.90000000148,1,2897.90000000148,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-352","lossT","","","",NA,"Right",-0.67,-1,0,15,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"203",1730563550676,"02/11/2024 16:05:50",1730563550676,0,"02/11/2024 16:05:50",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"lossT","gamble","h5bf9r",3,"timedOut","",4001.00000000448,3999.40000000002,4001.00000000448,4001.00000000448,3999.40000000002,4001.00000000448,1,4001.00000000448,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-0.67,-1,0,15,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"204",1730563551675,"02/11/2024 16:05:51",1730563551675,0,"02/11/2024 16:05:51",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",3,"lossT","loss","kmnw8b",4,"timedOut","",1000.60000000446,999.899999999965,1000.60000000446,1000.60000000446,999.899999999965,1000.60000000446,1,1000.60000000446,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",-0.67,-1,0,15,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"205",1730563551682,"02/11/2024 16:05:51",1730563551682,0,"02/11/2024 16:05:51",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",46,"Rating","Screen 1","hx8b5a",1,"info","",8.40000000002328,0,8.40000000002328,8.40000000002328,0,8.40000000002328,1,8.40000000002328,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"206",1730563553548,"02/11/2024 16:05:53",1730563553548,0,"02/11/2024 16:05:53",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",46,"Rating","Screen 1","hx8b5a",1,"continue","",1874.40000000002,1866.40000000002,1874.40000000002,1874.40000000002,1866.40000000002,1874.40000000002,1,1874.40000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"207",1730563553549,"02/11/2024 16:05:53",1730563553549,0,"02/11/2024 16:05:53",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",46,"Rating","Screen 1","hx8b5a",1,"response","12",1199.90000000002,1866.40000000002,1874.90000000002,1199.90000000002,1866.40000000002,1874.90000000002,1,1199.90000000002,675,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"208",1730563553559,"02/11/2024 16:05:53",1730563553559,0,"02/11/2024 16:05:53",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",47,"Rating","Screen 1","hx8b5a",1,"info","",16.5999999999767,0,16.5999999999767,16.5999999999767,0,16.5999999999767,1,16.5999999999767,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"209",1730563556821,"02/11/2024 16:05:56",1730563556821,0,"02/11/2024 16:05:56",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",47,"Rating","Screen 1","hx8b5a",1,"continue","",3280.20000000298,3266.20000000001,3280.20000000298,3280.20000000298,3266.20000000001,3280.20000000298,1,3280.20000000298,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"210",1730563556821,"02/11/2024 16:05:56",1730563556821,0,"02/11/2024 16:05:56",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",47,"Rating","Screen 1","hx8b5a",1,"response","21",2516.29999999999,3266.20000000001,3280.70000000298,2516.29999999999,3266.20000000001,3280.70000000298,1,2516.29999999999,764.400000002992,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"211",1730563556831,"02/11/2024 16:05:56",1730563556831,0,"02/11/2024 16:05:56",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",48,"Rating","Screen 1","hx8b5a",1,"info","",16.7000000000116,0,16.7000000000116,16.7000000000116,0,16.7000000000116,1,16.7000000000116,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"212",1730563558871,"02/11/2024 16:05:58",1730563558871,0,"02/11/2024 16:05:58",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",48,"Rating","Screen 1","hx8b5a",1,"continue","",2064.60000000446,2049.79999999999,2064.60000000446,2064.60000000446,2049.79999999999,2064.60000000446,1,2064.60000000446,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","not happy","happy",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"213",1730563558872,"02/11/2024 16:05:58",1730563558872,0,"02/11/2024 16:05:58",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",48,"Rating","Screen 1","hx8b5a",1,"response","58",1150,2049.79999999999,2065.1999999985,1150,2049.79999999999,2065.1999999985,1,1150,915.199999998498,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","not happy","happy",16,"",NA,NA,NA,NA,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"214",1730563560823,"02/11/2024 16:06:00",1730563560823,0,"02/11/2024 16:06:00",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",6,"lossB","Screen 1","a4fynh",1,"continue","",1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,NA,"Fixation Timing","Fixation",1,"object-113","lossB","","","",NA,"Right",-0.67,-1,0,16,NA,"Right",NA,8,NA,NA,NA,NA,-1,"MDPRF94864"
"215",1730563562621,"02/11/2024 16:06:02",1730563562621,0,"02/11/2024 16:06:02",193496,6,"task-nt36",NA,41067892,11991366,NA,"complete",NA,"67264529d11c23bd27adf08b","computer","Desktop or Laptop","Windows 10","Chrome 130.0.0.0","1536x864","1536x864",NA,NA,0,"Gambling_GBO",15,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","Gamble_Rand_Seq2","Gamble_Rand_Seq2",6,"lossB","choice","k9qq8f",2,"response","Right",1797.30000000447,1783.20000000001,1797.30000000447,1797.30000000447,1783.20000000001,1797.30000000447,1,1797.30000000447,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-200","lossB","","","",NA,"Right",-0.67,-1,0,16,NA,"Right",NA,7,NA,NA,NA,NA,-1,"MDPRF94864"
